ncols         220
nrows         220
xllcorner     330000
yllcorner     -1110000
cellsize      1000
NODATA_value  -9999
-706.608900000000	-692.936700000000	-678.574000000000	-666.881400000000	-650.234900000000	-626.882300000000	-604.566700000000	-580.131000000000	-557.118300000000	-522.301500000000	-481.277800000000	-456.696700000000	-444.816600000000	-445.083300000000	-456.610500000000	-482.238300000000	-504.754700000000	-524.085300000000	-535.689100000000	-551.970000000000	-572.586500000000	-587.815000000000	-602.554300000000	-613.110700000000	-626.911700000000	-643.903500000000	-656.227300000000	-673.915000000000	-674.749100000000	-673.943200000000	-689.465000000000	-713.723600000000	-710.553800000000	-695.579500000000	-695.405700000000	-664.242500000000	-641.159800000000	-611.421400000000	-566.010100000000	-499.206700000000	-413.957600000000	-346.590600000000	-372.232100000000	-358.903900000000	-306.289400000000	-290.382900000000	-275.784400000000	-260.855700000000	-236.125400000000	-210.347500000000	NaN	NaN	NaN	-0.651977500000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-709.127700000000	-695.738500000000	-681.826300000000	-670.444800000000	-655.170300000000	-633.621100000000	-612.621300000000	-590.030500000000	-569.345000000000	-538.589900000000	-502.467600000000	-481.020800000000	-470.338900000000	-470.405700000000	-480.599200000000	-503.448200000000	-523.469900000000	-540.352400000000	-550.127000000000	-562.771000000000	-577.946600000000	-589.272300000000	-601.195500000000	-610.727000000000	-624.490800000000	-641.154700000000	-652.853400000000	-658.726100000000	-660.932000000000	-671.062700000000	-699.292700000000	-697.757700000000	-690.397600000000	-681.974700000000	-650.592600000000	-620.875800000000	-585.023100000000	-534.377300000000	-498.621000000000	-434.451900000000	-350.252100000000	-283.123000000000	-326.752000000000	-305.500800000000	-283.556100000000	-268.856800000000	-264.114800000000	-248.323100000000	-222.054400000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-707.532100000000	-694.661400000000	-681.486600000000	-670.869300000000	-656.835900000000	-636.887000000000	-617.480200000000	-596.522900000000	-577.596100000000	-550.663000000000	-518.403200000000	-497.954600000000	-486.753200000000	-486.114000000000	-494.697500000000	-514.615800000000	-532.276200000000	-547.149100000000	-555.639500000000	-566.132800000000	-578.507500000000	-588.213400000000	-598.992300000000	-607.975000000000	-622.180900000000	-639.549000000000	-651.349100000000	-658.133800000000	-662.264600000000	-675.826400000000	-682.812900000000	-675.918300000000	-665.681400000000	-641.470300000000	-614.922300000000	-572.176300000000	-520.484800000000	-474.809400000000	-432.062800000000	-369.186800000000	-306.054700000000	-245.514300000000	-273.978200000000	-267.233200000000	-255.487400000000	-250.726000000000	-242.788700000000	-213.878400000000	NaN	NaN	NaN	NaN	NaN	NaN	-5.70375100000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-704.726300000000	-692.419200000000	-679.687900000000	-669.716100000000	-656.273100000000	-637.534500000000	-619.986100000000	-600.872700000000	-584.004100000000	-559.339700000000	-528.938200000000	-509.045600000000	-497.542100000000	-496.305700000000	-503.293800000000	-520.083700000000	-535.358300000000	-548.370100000000	-555.653100000000	-564.840600000000	-576.084000000000	-585.046200000000	-595.229000000000	-604.101800000000	-618.490400000000	-636.879800000000	-648.410800000000	-654.794300000000	-658.748600000000	-662.867500000000	-667.590000000000	-656.281000000000	-636.771000000000	-620.222000000000	-586.831000000000	-515.250200000000	-468.690200000000	-411.944400000000	-372.426000000000	-327.206500000000	-268.140800000000	-207.399200000000	-237.201100000000	-230.397400000000	-236.103400000000	-225.946300000000	-207.395300000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-705.695600000000	-694.885600000000	-683.292400000000	-674.112500000000	-661.681800000000	-644.529200000000	-628.675200000000	-612.045700000000	-597.320200000000	-574.613300000000	-546.374500000000	-527.720900000000	-516.305900000000	-513.500500000000	-516.524500000000	-526.886400000000	-537.018700000000	-545.827200000000	-551.045000000000	-558.351700000000	-568.066200000000	-576.126600000000	-585.274300000000	-594.074000000000	-609.149500000000	-628.541400000000	-639.542100000000	-643.851200000000	-643.184500000000	-644.964400000000	-635.428700000000	-616.426800000000	-593.428500000000	-567.692900000000	-509.901500000000	-432.925800000000	-376.388200000000	-305.058700000000	-286.046800000000	-245.470800000000	-192.946400000000	-161.817400000000	-196.475800000000	-205.789400000000	-200.696600000000	-180.038400000000	-28.5870100000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-706.076800000000	-696.735700000000	-686.291400000000	-677.616600000000	-665.494900000000	-648.831800000000	-633.740700000000	-618.200500000000	-604.179700000000	-582.763300000000	-556.372400000000	-538.566400000000	-527.109200000000	-523.310000000000	-523.797400000000	-530.104900000000	-536.790300000000	-542.853100000000	-546.835200000000	-553.442100000000	-562.804000000000	-570.864500000000	-579.973800000000	-588.815000000000	-604.029200000000	-623.416600000000	-633.955400000000	-637.163900000000	-634.744000000000	-628.503000000000	-612.192100000000	-594.650000000000	-570.309000000000	-525.899400000000	-466.007400000000	-391.038600000000	-322.109000000000	-266.975600000000	-242.112900000000	-199.201800000000	-155.183100000000	-130.677200000000	-175.115000000000	-177.188400000000	-167.812600000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-708.571000000000	-700.705700000000	-691.396300000000	-683.087600000000	-671.650400000000	-656.339100000000	-642.842000000000	-628.765500000000	-616.358900000000	-597.612800000000	-573.101600000000	-556.596900000000	-544.662700000000	-539.129900000000	-535.700900000000	-535.769500000000	-537.544400000000	-539.948100000000	-542.028500000000	-547.119300000000	-555.577800000000	-563.290000000000	-572.077500000000	-580.739600000000	-596.247300000000	-616.132300000000	-626.221100000000	-626.657200000000	-620.681200000000	-607.856800000000	-585.290700000000	-558.547100000000	-517.300700000000	-473.720700000000	-406.407600000000	-315.589000000000	-252.262900000000	-202.103000000000	-171.447300000000	-134.697800000000	-106.484100000000	-100.856300000000	-139.715600000000	-150.166000000000	-40.2959400000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-708.807900000000	-701.744200000000	-693.020900000000	-685.138900000000	-673.823700000000	-660.292100000000	-648.466000000000	-635.860000000000	-624.649600000000	-607.855500000000	-586.668300000000	-571.336300000000	-559.305700000000	-552.379400000000	-545.976600000000	-541.557100000000	-539.913200000000	-539.889700000000	-540.928500000000	-544.981200000000	-553.129400000000	-561.168500000000	-569.732800000000	-578.332700000000	-594.817800000000	-615.926000000000	-625.563900000000	-623.187900000000	-614.118000000000	-595.166900000000	-562.098400000000	-523.823600000000	-473.886200000000	-434.842300000000	-369.686000000000	-287.019500000000	-220.299100000000	-164.795300000000	-133.577900000000	-106.028300000000	-86.3366500000000	-80.9228700000000	-112.319100000000	-109.390000000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-707.565800000000	-699.515000000000	-691.551500000000	-684.884200000000	-675.913100000000	-663.794600000000	-653.082900000000	-641.286400000000	-630.772300000000	-615.360800000000	-595.852500000000	-581.417700000000	-569.442000000000	-561.626600000000	-553.107000000000	-545.362600000000	-541.359700000000	-539.744000000000	-540.189900000000	-543.663300000000	-551.662200000000	-560.089600000000	-568.872400000000	-577.783800000000	-595.473400000000	-617.839200000000	-627.459500000000	-623.770000000000	-611.104000000000	-585.694000000000	-541.602700000000	-492.087100000000	-443.666900000000	-412.093100000000	-349.319000000000	-263.334300000000	-201.417700000000	-144.152800000000	-118.935700000000	-100.435300000000	-78.6066500000000	-67.5979900000000	-86.7210100000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-705.243300000000	-699.146100000000	-692.692000000000	-687.459700000000	-680.098700000000	-669.548600000000	-659.728200000000	-648.953100000000	-639.643800000000	-626.566700000000	-609.966500000000	-596.986900000000	-584.887600000000	-575.897000000000	-564.059100000000	-550.645300000000	-542.655300000000	-538.481000000000	-538.124800000000	-541.333100000000	-549.797400000000	-558.754900000000	-568.116400000000	-577.864100000000	-596.974700000000	-620.524400000000	-629.743000000000	-623.014700000000	-604.554100000000	-567.870300000000	-507.586000000000	-441.692600000000	-391.491900000000	-364.573000000000	-304.146200000000	-230.674000000000	-170.429800000000	-126.356600000000	-106.745300000000	-87.2992500000000	-62.4462200000000	-44.7029500000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-703.690300000000	-698.587200000000	-693.169700000000	-688.603300000000	-681.860800000000	-671.921100000000	-662.452300000000	-652.131500000000	-643.558600000000	-632.163900000000	-617.448000000000	-605.334100000000	-593.459200000000	-583.956800000000	-570.351700000000	-554.228900000000	-544.200400000000	-538.651100000000	-537.765300000000	-540.790600000000	-549.602700000000	-558.712300000000	-567.982500000000	-577.900900000000	-597.247400000000	-620.582000000000	-629.087300000000	-620.552300000000	-598.905000000000	-555.602200000000	-487.359200000000	-423.617400000000	-373.426100000000	-334.147700000000	-282.652400000000	-212.684400000000	-157.948500000000	-122.198200000000	-108.822700000000	-79.7592900000000	-54.3008900000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-702.959000000000	-699.051200000000	-694.582300000000	-690.445200000000	-684.265400000000	-675.403300000000	-666.958700000000	-657.990500000000	-650.920200000000	-641.702300000000	-629.606100000000	-619.165700000000	-607.926300000000	-597.682900000000	-581.999800000000	-562.797400000000	-550.166700000000	-542.437100000000	-540.486500000000	-543.042100000000	-551.803500000000	-560.652200000000	-568.743800000000	-576.961800000000	-593.970400000000	-614.229200000000	-619.749700000000	-607.076300000000	-580.927300000000	-529.925400000000	-452.389000000000	-388.742800000000	-334.968900000000	-291.835300000000	-244.293500000000	-179.697000000000	-142.281100000000	-114.963100000000	-97.2411000000000	-65.1782200000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-702.434400000000	-699.199000000000	-695.112100000000	-691.070400000000	-685.153100000000	-677.058800000000	-669.658600000000	-662.237900000000	-656.726900000000	-649.367700000000	-639.380700000000	-630.155900000000	-619.284300000000	-609.146000000000	-593.457200000000	-573.521200000000	-559.813500000000	-550.718300000000	-547.977100000000	-550.180400000000	-558.271100000000	-565.929600000000	-571.641700000000	-576.742900000000	-588.581600000000	-602.251200000000	-602.655600000000	-585.294100000000	-556.597200000000	-502.840800000000	-422.430100000000	-358.333500000000	-303.016700000000	-263.190900000000	-211.814800000000	-159.125600000000	-136.989500000000	-106.332600000000	-83.4994300000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
